,movie_id,title,release_date,video_release_date,imdb_url,genre_unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year,genre,all_genres,rating count,rating mean
108,108,Mystery Science Theater 3000: The Movie (1996),19-Apr-1996,,http://us.imdb.com/M/title-exact?Mystery%20Science%20Theater%203000:%20The%20Movie%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1996,Comedy,Comedy-Sci-Fi,130,3.4307692307692306
109,109,Operation Dumbo Drop (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Operation%20Dumbo%20Drop%20(1995),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1995,Action,Action-Adventure-Comedy-War,31,2.5161290322580645
110,110,"Truth About Cats & Dogs, The (1996)",26-Apr-1996,,"http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,Comedy,Comedy-Romance,272,3.485294117647059
111,111,Flipper (1996),10-May-1996,,http://us.imdb.com/M/title-exact?Flipper%20(1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Children,Adventure-Children,20,2.45
112,112,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",19-Apr-1996,,"http://us.imdb.com/M/title-exact?Hussard%20sur%20le%20toit,%20Le%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Drama,Drama,9,4.111111111111111
113,113,Wallace & Gromit: The Best of Aardman Animation (1996),05-Apr-1996,,http://us.imdb.com/Title?Wallace+%26+Gromit%3A+The+Best+of+Aardman+Animation+(1996),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Animation,Animation,67,4.447761194029851
114,114,"Haunted World of Edward D. Wood Jr., The (1995)",26-Apr-1996,,"http://us.imdb.com/Title?Haunted+World+of+Edward+D.+Wood+Jr.,+The+(1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,Documentary,Documentary,15,3.7333333333333334
115,115,Cold Comfort Farm (1995),23-Apr-1996,,http://us.imdb.com/M/title-exact?Cold%20Comfort%20Farm%20(1995)%20(TV),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Comedy,Comedy,125,3.824
116,116,"Rock, The (1996)",07-Jun-1996,,"http://us.imdb.com/M/title-exact?Rock,%20The%20(1996)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,Adventure,Action-Adventure-Thriller,378,3.693121693121693
117,117,Twister (1996),10-May-1996,,http://us.imdb.com/M/title-exact?Twister%20(1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,Action,Action-Adventure-Thriller,293,3.2150170648464163
118,118,Maya Lin: A Strong Clear Vision (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Maya%20Lin:%20A%20Strong%20Clear%20Vision%20(1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,Documentary,Documentary,4,4.5
119,119,Striptease (1996),28-Jun-1996,,http://us.imdb.com/M/title-exact?Striptease%20(1996),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,Comedy,Comedy-Crime,67,2.2388059701492535
120,120,Independence Day (ID4) (1996),03-Jul-1996,,http://us.imdb.com/M/title-exact?Independence%20Day%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1996,War,Action-Sci-Fi-War,429,3.438228438228438
121,121,"Cable Guy, The (1996)",14-Jun-1996,,"http://us.imdb.com/M/title-exact?Cable%20Guy,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Comedy,Comedy,106,2.339622641509434
122,122,"Frighteners, The (1996)",19-Jul-1996,,"http://us.imdb.com/M/title-exact?Frighteners,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1996,Comedy,Comedy-Horror,115,3.234782608695652
123,123,Lone Star (1996),21-Jun-1996,,http://us.imdb.com/M/title-exact?Lone%20Star%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1996,Drama,Drama-Mystery,187,4.053475935828877
124,124,Phenomenon (1996),29-Jun-1996,,http://us.imdb.com/M/title-exact?Phenomenon%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,Romance,Drama-Romance,244,3.557377049180328
125,125,"Spitfire Grill, The (1996)",06-Sep-1996,,"http://us.imdb.com/M/title-exact?Spitfire%20Grill,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Drama,Drama,97,3.804123711340206
126,126,"Godfather, The (1972)",01-Jan-1972,,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1972,Action,Action-Crime-Drama,413,4.283292978208232
127,127,Supercop (1992),26-Jul-1996,,http://us.imdb.com/M/title-exact?Police%20Story%20III:%20Supercop%20(1992),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,Action,Action-Thriller,65,3.5384615384615383
128,128,Bound (1996),04-Oct-1996,,http://us.imdb.com/M/title-exact?Bound%20(1996),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1996,Drama,Crime-Drama-Romance-Thriller,129,3.8217054263565893
129,129,Kansas City (1996),16-Aug-1996,,http://us.imdb.com/M/title-exact?Kansas%20City%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,Crime,Crime,23,2.260869565217391
130,130,Breakfast at Tiffany's (1961),01-Jan-1961,,http://us.imdb.com/M/title-exact?Breakfast%20at%20Tiffany's%20(1961),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1961,Drama,Drama-Romance,95,3.7263157894736842
131,131,"Wizard of Oz, The (1939)",01-Jan-1939,,"http://us.imdb.com/M/title-exact?Wizard%20of%20Oz,%20The%20(1939)",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1939,Drama,Adventure-Children-Drama-Musical,246,4.0772357723577235
132,132,Gone with the Wind (1939),01-Jan-1939,,http://us.imdb.com/M/title-exact?Gone%20with%20the%20Wind%20(1939),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1939,Drama,Drama-Romance-War,171,3.871345029239766
133,133,Citizen Kane (1941),01-Jan-1941,,http://us.imdb.com/M/title-exact?Citizen%20Kane%20(1941),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1941,Drama,Drama,198,4.292929292929293
134,134,2001: A Space Odyssey (1968),01-Jan-1968,,http://us.imdb.com/M/title-exact?2001:%20A%20Space%20Odyssey%20(1968),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1968,Drama,Drama-Mystery-Sci-Fi-Thriller,259,3.969111969111969
135,135,Mr. Smith Goes to Washington (1939),01-Jan-1939,,http://us.imdb.com/M/title-exact?Mr.%20Smith%20Goes%20to%20Washington%20(1939),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1939,Drama,Drama,105,4.123809523809523
136,136,Big Night (1996),20-Sep-1996,,http://us.imdb.com/M/title-exact?Big%20Night%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Drama,Drama,171,3.9005847953216373
137,137,D3: The Mighty Ducks (1996),04-Oct-1996,,http://us.imdb.com/M/title-exact?D3:%20The%20Mighty%20Ducks%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Comedy,Children-Comedy,19,2.5789473684210527
138,138,"Love Bug, The (1969)",01-Jan-1969,,"http://us.imdb.com/M/title-exact?Love%20Bug,%20The%20(1969)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,Comedy,Children-Comedy,50,2.78
139,139,Homeward Bound: The Incredible Journey (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Homeward%20Bound:%20The%20Incredible%20Journey%20(1993),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,Children,Adventure-Children,61,3.2131147540983607
140,140,"20,000 Leagues Under the Sea (1954)",01-Jan-1954,,"http://us.imdb.com/M/title-exact?20,000%20Leagues%20Under%20the%20Sea%20(1954)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1954,Sci-Fi,Adventure-Children-Fantasy-Sci-Fi,72,3.5
141,141,Bedknobs and Broomsticks (1971),01-Jan-1971,,http://us.imdb.com/M/title-exact?Bedknobs%20and%20Broomsticks%20(1971),0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1971,Adventure,Adventure-Children-Musical,57,3.0701754385964914
142,142,"Sound of Music, The (1965)",01-Jan-1965,,"http://us.imdb.com/M/title-exact?Sound%20of%20Music,%20The%20(1965)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1965,Musical,Musical,222,3.765765765765766
143,143,Die Hard (1988),01-Jan-1988,,http://us.imdb.com/M/title-exact?Die%20Hard%20(1988),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1988,Thriller,Action-Thriller,243,3.8724279835390947
144,144,"Lawnmower Man, The (1992)",01-Jan-1992,,"http://us.imdb.com/M/title-exact?Lawnmower%20Man,%20The%20(1992)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1992,Sci-Fi,Action-Sci-Fi-Thriller,65,2.4461538461538463
145,145,Unhook the Stars (1996),30-Oct-1996,,http://us.imdb.com/M/title-exact?Unhook%20the%20Stars%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Drama,Drama,10,2.5
146,146,"Long Kiss Goodnight, The (1996)",05-Oct-1996,,"http://us.imdb.com/M/title-exact?Long%20Kiss%20Goodnight,%20The%20(1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,Action,Action-Thriller,185,3.4702702702702704
147,147,"Ghost and the Darkness, The (1996)",11-Oct-1996,,"http://us.imdb.com/M/title-exact?Ghost%20and%20the%20Darkness,%20The%20(1996)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Action,Action-Adventure,128,3.203125
148,148,Jude (1996),01-Nov-1996,,http://us.imdb.com/M/title-exact?Jude%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Drama,Drama,23,3.0
149,149,Swingers (1996),18-Oct-1996,,http://us.imdb.com/M/title-exact?Swingers%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,Comedy,Comedy-Drama,157,3.828025477707006
150,150,Willy Wonka and the Chocolate Factory (1971),01-Jan-1971,,http://us.imdb.com/M/title-exact?Willy%20Wonka%20and%20the%20Chocolate%20Factory%20(1971),0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,Adventure,Adventure-Children-Comedy,326,3.6319018404907975
151,151,Sleeper (1973),01-Jan-1973,,http://us.imdb.com/M/title-exact?Sleeper%20(1973),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1973,Sci-Fi,Comedy-Sci-Fi,82,3.6341463414634148
152,152,"Fish Called Wanda, A (1988)",01-Jan-1988,,"http://us.imdb.com/M/title-exact?Fish%20Called%20Wanda,%20A%20(1988)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,Comedy,Comedy,247,3.785425101214575
153,153,Monty Python's Life of Brian (1979),01-Jan-1979,,http://us.imdb.com/M/title-exact?Life%20of%20Brian%20(1979),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,Comedy,Comedy,174,3.7471264367816093
154,154,Dirty Dancing (1987),01-Jan-1987,,http://us.imdb.com/M/title-exact?Dirty%20Dancing%20(1987),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1987,Romance,Musical-Romance,98,3.1020408163265305
155,155,Reservoir Dogs (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Reservoir%20Dogs%20(1992),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1992,Crime,Crime-Thriller,148,3.9864864864864864
156,156,Platoon (1986),01-Jan-1986,,http://us.imdb.com/M/title-exact?Platoon%20(1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1986,War,Drama-War,127,3.6929133858267718
157,157,Weekend at Bernie's (1989),01-Jan-1989,,http://us.imdb.com/M/title-exact?Weekend%20at%20Bernie's%20(1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,Comedy,Comedy,60,2.6166666666666667
158,158,Basic Instinct (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Basic%20Instinct%20(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1992,Thriller,Mystery-Thriller,101,3.227722772277228
159,159,Glengarry Glen Ross (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Glengarry%20Glen%20Ross%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992,Drama,Drama,69,3.463768115942029
160,160,Top Gun (1986),01-Jan-1986,,http://us.imdb.com/M/title-exact?Top%20Gun%20(1986),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1986,Romance,Action-Romance,220,3.481818181818182
161,161,On Golden Pond (1981),01-Jan-1981,,http://us.imdb.com/M/title-exact?On%20Golden%20Pond%20(1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1981,Drama,Drama,106,3.556603773584906
162,162,"Return of the Pink Panther, The (1974)",01-Jan-1974,,"http://us.imdb.com/M/title-exact?Return%20of%20the%20Pink%20Panther,%20The%20(1974)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,Comedy,Comedy,92,3.5543478260869565
163,163,"Abyss, The (1989)",01-Jan-1989,,"http://us.imdb.com/M/title-exact?Abyss,%20The%20(1989)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1989,Sci-Fi,Action-Adventure-Sci-Fi-Thriller,151,3.589403973509934
164,164,Jean de Florette (1986),01-Jan-1986,,http://us.imdb.com/M/title-exact?Jean%20de%20Florette%20(1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986,Drama,Drama,64,4.109375
165,165,Manon of the Spring (Manon des sources) (1986),01-Jan-1986,,http://us.imdb.com/M/title-exact?Manon%20des%20sources%20(1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986,Drama,Drama,58,4.120689655172414
166,166,Private Benjamin (1980),01-Jan-1980,,http://us.imdb.com/M/title-exact?Private%20Benjamin%20(1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,Comedy,Comedy,67,2.955223880597015
167,167,Monty Python and the Holy Grail (1974),01-Jan-1974,,http://us.imdb.com/M/title-exact?Monty%20Python%20and%20the%20Holy%20Grail%20(1974),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,Comedy,Comedy,316,4.0664556962025316
168,168,"Wrong Trousers, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Wrong%20Trousers,%20The%20(1993)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,Comedy,Animation-Comedy,118,4.466101694915254
169,169,Cinema Paradiso (1988),01-Jan-1988,,http://us.imdb.com/M/title-exact?Nuovo%20cinema%20Paradiso%20(1988),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1988,Drama,Comedy-Drama-Romance,121,4.1735537190082646
170,170,Delicatessen (1991),01-Jan-1991,,http://us.imdb.com/M/title-exact?Delicatessen%20(1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1991,Comedy,Comedy-Sci-Fi,65,3.876923076923077
171,171,"Empire Strikes Back, The (1980)",01-Jan-1980,,"http://us.imdb.com/M/title-exact?Empire%20Strikes%20Back,%20The%20(1980)",0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1980,Adventure,Action-Adventure-Drama-Romance-Sci-Fi-War,367,4.204359673024523
172,172,"Princess Bride, The (1987)",01-Jan-1987,,"http://us.imdb.com/M/title-exact?Princess%20Bride,%20The%20(1987)",0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1987,Romance,Action-Adventure-Comedy-Romance,324,4.172839506172839
173,173,Raiders of the Lost Ark (1981),01-Jan-1981,,http://us.imdb.com/M/title-exact?Raiders%20of%20the%20Lost%20Ark%20(1981),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,Adventure,Action-Adventure,420,4.252380952380952
174,174,Brazil (1985),01-Jan-1985,,http://us.imdb.com/M/title-exact?Brazil%20(1985),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1985,Sci-Fi,Sci-Fi,208,3.8173076923076925
175,175,Aliens (1986),01-Jan-1986,,http://us.imdb.com/M/title-exact?Aliens%20(1986),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1986,Action,Action-Sci-Fi-Thriller-War,284,3.9471830985915495
176,176,"Good, The Bad and The Ugly, The (1966)",01-Jan-1966,,"http://us.imdb.com/M/title-exact?Buono,%20il%20brutto,%20il%20cattivo,%20Il%20(1966)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1966,Western,Action-Western,137,3.8613138686131387
177,177,12 Angry Men (1957),01-Jan-1957,,http://us.imdb.com/M/title-exact?12%20Angry%20Men%20(1957),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1957,Drama,Drama,125,4.344
178,178,"Clockwork Orange, A (1971)",01-Jan-1971,,"http://us.imdb.com/M/title-exact?Clockwork%20Orange,%20A%20(1971)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1971,Sci-Fi,Sci-Fi,221,3.909502262443439
179,179,Apocalypse Now (1979),01-Jan-1979,,http://us.imdb.com/M/title-exact?Apocalypse%20Now%20(1979),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1979,Drama,Drama-War,221,4.04524886877828
180,180,Return of the Jedi (1983),14-Mar-1997,,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983),0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1997,Sci-Fi,Action-Adventure-Romance-Sci-Fi-War,507,4.007889546351085
181,181,GoodFellas (1990),01-Jan-1990,,http://us.imdb.com/M/title-exact?GoodFellas%20(1990),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1990,Crime,Crime-Drama,226,3.9513274336283186
182,182,Alien (1979),01-Jan-1979,,http://us.imdb.com/M/title-exact?Alien%20(1979),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1979,Horror,Action-Horror-Sci-Fi-Thriller,291,4.034364261168385
183,183,Army of Darkness (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Army%20of%20Darkness%20(1993),0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1993,Sci-Fi,Action-Adventure-Comedy-Horror-Sci-Fi,116,3.4310344827586206
184,184,Psycho (1960),01-Jan-1960,,http://us.imdb.com/M/title-exact?Psycho%20(1960),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1960,Romance,Horror-Romance-Thriller,239,4.100418410041841
185,185,"Blues Brothers, The (1980)",01-Jan-1980,,"http://us.imdb.com/M/title-exact?Blues%20Brothers,%20The%20(1980)",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1980,Action,Action-Comedy-Musical,251,3.8366533864541834
186,186,"Godfather: Part II, The (1974)",01-Jan-1974,,"http://us.imdb.com/M/title-exact?Godfather:%20Part%20II,%20The%20(1974)",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1974,Crime,Action-Crime-Drama,209,4.186602870813397
187,187,Full Metal Jacket (1987),01-Jan-1987,,http://us.imdb.com/M/title-exact?Full%20Metal%20Jacket%20(1987),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1987,Drama,Action-Drama-War,170,3.6823529411764704
188,188,"Grand Day Out, A (1992)",01-Jan-1992,,"http://us.imdb.com/M/title-exact?Grand%20Day%20Out,%20A%20(1992)",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,Comedy,Animation-Comedy,66,4.106060606060606
189,189,Henry V (1989),01-Jan-1989,,http://us.imdb.com/M/title-exact?Henry%20V%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1989,Drama,Drama-War,124,4.137096774193548
190,190,Amadeus (1984),01-Jan-1984,,http://us.imdb.com/M/title-exact?Amadeus%20(1984),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1984,Mystery,Drama-Mystery,276,4.163043478260869
191,191,Raging Bull (1980),01-Jan-1980,,http://us.imdb.com/M/title-exact?Raging%20Bull%20(1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1980,Drama,Drama,116,4.120689655172414
192,192,"Right Stuff, The (1983)",01-Jan-1983,,"http://us.imdb.com/M/title-exact?Right%20Stuff,%20The%20(1983)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1983,Drama,Drama,157,3.917197452229299
193,193,"Sting, The (1973)",01-Jan-1973,,"http://us.imdb.com/M/title-exact?Sting,%20The%20(1973)",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1973,Crime,Comedy-Crime,241,4.058091286307054
194,194,"Terminator, The (1984)",01-Jan-1984,,"http://us.imdb.com/M/title-exact?Terminator,%20The%20(1984)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1984,Sci-Fi,Action-Sci-Fi-Thriller,301,3.9335548172757475
195,195,Dead Poets Society (1989),01-Jan-1989,,http://us.imdb.com/M/title-exact?Dead%20Poets%20Society%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1989,Drama,Drama,251,3.9163346613545817
196,196,"Graduate, The (1967)",01-Jan-1967,,"http://us.imdb.com/M/title-exact?Graduate,%20The%20(1967)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1967,Romance,Drama-Romance,239,4.104602510460251
197,197,Nikita (La Femme Nikita) (1990),01-Jan-1990,,http://us.imdb.com/M/title-exact?Nikita%20(1990),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990,Thriller,Thriller,127,4.0078740157480315
198,198,"Bridge on the River Kwai, The (1957)",01-Jan-1957,,"http://us.imdb.com/M/title-exact?Bridge%20on%20the%20River%20Kwai,%20The%20(1957)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1957,Drama,Drama-War,165,4.175757575757576
199,199,"Shining, The (1980)",01-Jan-1980,,"http://us.imdb.com/M/title-exact?Shining,%20The%20(1980)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980,Horror,Horror,206,3.825242718446602
200,200,Evil Dead II (1987),01-Jan-1987,,http://us.imdb.com/M/title-exact?Evil%20Dead%20II%20(1987),0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1987,Action,Action-Adventure-Comedy-Horror,89,3.5168539325842696
201,201,Groundhog Day (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Groundhog%20Day%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993,Comedy,Comedy-Romance,280,3.7642857142857142
202,202,Unforgiven (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Unforgiven%20(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1992,Western,Western,182,3.868131868131868
203,203,Back to the Future (1985),01-Jan-1985,,http://us.imdb.com/M/title-exact?Back%20to%20the%20Future%20(1985),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1985,Comedy,Comedy-Sci-Fi,350,3.834285714285714
204,204,Patton (1970),01-Jan-1970,,http://us.imdb.com/M/title-exact?Patton%20(1970),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1970,War,Drama-War,136,3.9926470588235294
205,205,Akira (1988),01-Jan-1988,,http://us.imdb.com/M/title-exact?Akira%20(1988),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1988,Thriller,Adventure-Animation-Sci-Fi-Thriller,50,3.38
206,206,Cyrano de Bergerac (1990),01-Jan-1990,,http://us.imdb.com/M/title-exact?Cyrano%20de%20Bergerac%20(1990),0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990,Action,Action-Drama-Romance,66,3.8181818181818183
207,207,Young Frankenstein (1974),01-Jan-1974,,http://us.imdb.com/M/title-exact?Young%20Frankenstein%20(1974),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1974,Comedy,Comedy-Horror,200,3.945
208,208,This Is Spinal Tap (1984),01-Jan-1984,,http://us.imdb.com/M/title-exact?This%20Is%20Spinal%20Tap%20(1984),0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1984,Comedy,Comedy-Drama-Musical,191,3.905759162303665
209,209,Indiana Jones and the Last Crusade (1989),01-Jan-1989,,http://us.imdb.com/M/title-exact?Indiana%20Jones%20and%20the%20Last%20Crusade%20(1989),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,Adventure,Action-Adventure,331,3.930513595166163
210,210,M*A*S*H (1970),01-Jan-1970,,http://us.imdb.com/M/title-exact?MASH%20(1970),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1970,Comedy,Comedy-War,206,3.912621359223301
211,211,"Unbearable Lightness of Being, The (1988)",01-Jan-1988,,"http://us.imdb.com/M/title-exact?Unbearable%20Lightness%20of%20Being,%20The%20(1988)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988,Drama,Drama,92,3.4565217391304346
212,212,"Room with a View, A (1986)",01-Jan-1986,,"http://us.imdb.com/M/title-exact?Room%20with%20a%20View,%20A%20(1986)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1986,Drama,Drama-Romance,134,3.985074626865672
213,213,Pink Floyd - The Wall (1982),01-Jan-1982,,http://us.imdb.com/M/title-exact?Pink%20Floyd%20-%20The%20Wall%20(1982),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1982,War,Drama-Musical-War,114,3.3508771929824563
214,214,Field of Dreams (1989),01-Jan-1989,,http://us.imdb.com/M/title-exact?Field%20of%20Dreams%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1989,Drama,Drama,212,3.69811320754717
215,215,When Harry Met Sally... (1989),01-Jan-1989,,http://us.imdb.com/M/title-exact?When%20Harry%20Met%20Sally...%20(1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1989,Comedy,Comedy-Romance,290,3.910344827586207
